organismal_trait	pSTR	STR_length	strain	trait_value	lrt_pvalue	adjusted_p	BF_significant
abamectin_norm.n	STR_30491	22	MY518	-6.82191672021389	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	MY679	1.11977494413747	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	MY772	-3.46789765228105	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	MY920	5.06175005639648	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC1049	-11.8620075471222	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC1107	-4.29807763862114	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC166	-2.39560408727418	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC199	-0.652383383743379	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC207	-1.89971541689337	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC231	-1.61587693096271	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC236	5.18005152299832	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC242	-8.97827246349888	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC251	-2.23674135884667	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC265	11.2270933130319	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC266	16.5529164491304	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC267	-0.93809919521408	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC268	0.054867938258387	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC269	3.85521477210751	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC272	5.64803850219836	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC274	2.8347382208236	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC276	-4.05742625874625	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC3	-5.10898355672266	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC501	6.89184415189019	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC511	-4.29114497347982	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC514	-7.58075114217247	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC515	5.70884670203256	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC522	-3.29496465051203	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC526	-6.63077833429873	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	NIC527	-13.0661693873721	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	PB303	-5.38390238346608	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	PS2025	1.10738813641312	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	PX179	2.85487393311182	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QG556	-1.34321763522548	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QG557	0.233195977070754	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QX1233	-0.798558661569959	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QX1791	0.388995194450208	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QX1792	-9.49247953246745	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QX1793	-5.27955035759317	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	QX1794	-2.90598782874748	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	RC301	2.4427194455256	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	WN2001	-7.49275839365104	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	WN2033	1.3229019686532	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	WN2050	1.93079063990138	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30491	22	XZ1513	-7.78735063652441	1.1434519048937e-05	0.0285291250270979	TRUE
abamectin_norm.n	STR_30572	15	AB1	-8.31249648784896	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CB4852	-0.964473690988609	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CB4854	-4.48016318788405	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CX11264	0.355300340662175	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CX11276	0.965111890606655	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CX11285	11.2546626986301	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CX11292	5.75800715605837	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CX11307	14.9395919577859	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	DL226	1.81565859957793	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CB4855	-2.7980970824993	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	CB4857	2.96541463656498	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ECA348	5.98745874552168	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ECA349	-2.78062271461231	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ECA369	-7.73716748341443	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ECA36	-4.21439801413617	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ECA372	-5.81147970913094	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ECA396	-3.95972563662406	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	ED3011	5.19156578945155	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	EG4349	18.0951324520636	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	EG4725	20.5132245477227	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	GXW1	-3.76748822625661	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JT11398	-1.53173993632302	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1212	-0.845232971348467	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1246	0.333776780821466	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1249	-5.7383441420812	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1395	-3.58165431645358	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1409	-5.79088416108111	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1491	1.05927446620837	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1581	-5.22567024924471	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1793	4.53772250503093	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1808	-3.84557137933479	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU1934	-1.6691788129047	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2017	-3.45439807906453	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2106	-13.1082533886974	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2141	-2.33238757386074	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2257	-6.98602127845817	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2464	-6.34385489717427	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2522	13.5811089665731	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2526	12.3293098288132	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2565	-2.05161208754654	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2575	-6.71169172044573	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2576	-3.53362751464439	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2587	-2.17319783336615	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2592	-5.97036687916952	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2593	-3.30674560692239	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2600	1.95879187130919	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2610	1.43951255430307	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2825	-2.86235071921352	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2829	-2.15730611582212	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2841	-1.46642335196635	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2862	-7.97277432035543	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU2866	0.387227763996313	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU311	-5.45604366357105	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU3128	-2.93559615978241	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU360	-8.35170171860632	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU367	-5.015319189055	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU393	10.8373671342471	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU394	-5.53317347244727	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU406	-4.89861837825742	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	JU830	-0.92534605780887	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	MY10	18.7785145685452	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	MY16	-8.77511176936615	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	MY18	-7.97255721826084	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	MY23	-5.8126853185261	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	MY920	5.06175005639648	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC199	-0.652383383743379	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC231	-1.61587693096271	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC242	-8.97827246349888	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC251	-2.23674135884667	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC265	11.2270933130319	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC268	0.054867938258387	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC522	-3.29496465051203	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC526	-6.63077833429873	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	NIC527	-13.0661693873721	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	PB303	-5.38390238346608	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	PS2025	1.10738813641312	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	QG556	-1.34321763522548	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	QG557	0.233195977070754	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	QX1233	-0.798558661569959	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	QX1791	0.388995194450208	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	QX1793	-5.27955035759317	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	QX1794	-2.90598782874748	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	RC301	2.4427194455256	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	WN2033	1.3229019686532	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	WN2050	1.93079063990138	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	XZ1513	-7.78735063652441	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_30572	15	XZ1514	-1.52678893464454	6.78072030981963e-06	0.016917897173	TRUE
abamectin_norm.n	STR_4840	21	AB1	-8.31249648784896	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	BRC20067	-0.0634499884570104	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	BRC20263	11.5539972945279	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CB4932	-5.04598986681742	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11262	6.56260550937037	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11264	0.355300340662175	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11271	-3.41309932660081	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11276	0.965111890606655	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11285	11.2546626986301	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11292	5.75800715605837	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11307	14.9395919577859	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11314	-2.52093504302107	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CX11315	-4.57110995080254	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	DL200	2.92446670743338	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	DL226	1.81565859957793	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA189	9.27309168881383	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CB4855	-2.7980970824993	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CB4857	2.96541463656498	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	CB4858	-4.0653583467968	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA348	5.98745874552168	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA349	-2.78062271461231	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA369	-7.73716748341443	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA36	-4.21439801413617	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA372	-5.81147970913094	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ECA396	-3.95972563662406	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3005	-6.52235460911737	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3011	5.19156578945155	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3017	-1.40906199388417	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3040	-1.41840378697367	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3048	3.5878763018306	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3052	-3.43183346682178	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3073	-1.1592557457333	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	ED3077	9.80164120608903	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	EG4347	1.82369690374467	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	EG4349	18.0951324520636	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	EG4725	20.5132245477227	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	EG4946	-1.16873320325509	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	GXW1	-3.76748822625661	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1088	-1.93604169706684	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1172	2.91194385010614	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1212	-0.845232971348467	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1242	-3.51186667486318	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1246	0.333776780821466	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1249	-5.7383441420812	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1395	-3.58165431645358	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1409	-5.79088416108111	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1440	-4.33780891288004	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1491	1.05927446620837	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1543	-2.99205215315462	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1568	-5.68920139738018	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1581	-5.22567024924471	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1652	1.0972653206945	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1666	-3.07758935406532	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1792	-6.0606616281933	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1793	4.53772250503093	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1808	-3.84557137933479	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1896	-8.02342468917108	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU1934	-1.6691788129047	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2007	-3.49034590070158	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2016	0.441330167421901	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2017	-3.45439807906453	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2106	-13.1082533886974	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2131	-0.138486873791486	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2141	-2.33238757386074	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2234	-4.81577526825316	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2250	-8.34210968608698	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2257	-6.98602127845817	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2464	-6.34385489717427	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2466	4.82452569781449	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2513	-3.00964278449446	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2522	13.5811089665731	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2534	-7.92251603704125	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2565	-2.05161208754654	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2566	-5.1994655013172	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2570	-2.43504506223233	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2572	-6.38340350655349	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2575	-6.71169172044573	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2576	-3.53362751464439	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2578	6.32058841706996	2.07863488342012e-07	0.00051861940341332	TRUE
abamectin_norm.n	STR_4840	21	JU2581	-8.6453120660841	2.07863488342012e-07	0.00051861940341332	TRUE
